item1,item2,item3,item4,item5,item6,item7,item8,item9,item10,item11,item12,item13,item14,item15,item16,item17,item18,item19,item20,item21,item22,item23,item24,item25,item26,item27,item28,item29,item30,item31,item32,item33,item34,item35,item36,item37,item38,item39,item40,item41,item42,item43,item44,item45,item46,item47,item48,item49,item50
1,A,C,NA,NA,C,A,D,B,B,C,C,B,C,NA,A,B,B,B,D,D,B,D,B,D,B,NA,B,D,NA,A,A,C,B,B,NA,NA,C,A,B,B,NA,D,A,B,B,D,B,B,A,A
2,A,A,A,C,NA,D,D,A,B,D,C,D,D,D,C,C,D,D,D,B,NA,D,B,A,B,D,D,C,C,B,B,A,D,D,D,D,C,B,C,A,D,C,D,A,D,A,A,C,C,NA
3,D,A,A,NA,C,C,C,C,D,B,C,C,B,B,NA,C,D,D,C,B,NA,NA,B,A,C,B,A,NA,C,C,B,A,NA,B,NA,A,D,B,C,NA,C,C,D,NA,B,C,C,A,A,D
4,C,B,D,A,A,D,B,D,A,NA,A,D,D,NA,C,NA,D,D,C,NA,A,D,B,A,A,A,NA,C,A,C,D,C,C,NA,B,C,A,NA,C,NA,NA,B,B,NA,B,B,C,D,A,NA
5,A,NA,C,D,B,C,NA,A,D,NA,C,B,A,NA,A,B,A,A,NA,D,D,A,D,A,B,A,NA,NA,B,C,A,B,C,A,B,A,B,NA,A,B,A,D,A,NA,C,A,A,C,B,B
6,NA,D,B,NA,NA,B,D,C,D,B,D,D,B,D,D,A,NA,D,NA,B,D,B,A,B,A,D,B,B,NA,B,B,A,D,D,D,A,B,NA,A,C,B,NA,A,B,NA,B,D,A,C,C
7,NA,B,C,B,C,NA,A,C,NA,B,B,A,B,C,B,NA,C,C,C,C,A,A,D,B,A,D,D,B,B,D,C,A,D,A,NA,D,A,B,NA,A,A,A,D,A,A,D,NA,A,C,C
8,B,A,B,C,D,C,A,B,A,D,NA,C,A,C,D,B,A,B,NA,C,NA,A,D,A,C,C,B,B,NA,A,C,D,NA,NA,B,C,D,B,D,B,D,A,NA,C,C,C,D,NA,A,A
9,B,D,D,NA,B,C,A,A,C,NA,C,D,B,A,A,A,NA,C,NA,A,B,D,C,B,C,C,C,B,NA,A,C,B,A,NA,C,NA,A,C,B,C,C,D,C,B,C,C,B,D,NA,C
10,NA,C,B,B,D,C,B,B,C,A,A,NA,B,D,B,C,A,NA,B,D,D,C,B,A,C,NA,NA,A,A,NA,A,D,D,B,A,NA,A,D,NA,A,C,C,NA,D,C,NA,C,D,C,B
11,C,B,NA,C,A,C,B,B,A,A,C,C,B,B,C,A,C,D,A,C,NA,D,B,B,A,B,D,NA,B,B,A,B,B,D,B,D,B,A,A,D,NA,A,B,NA,NA,A,NA,NA,B,A
12,NA,C,D,C,NA,D,D,C,A,C,D,C,NA,C,A,A,NA,C,A,C,NA,A,D,C,A,A,B,D,B,NA,A,A,A,D,B,NA,NA,A,C,D,D,B,NA,D,C,A,C,A,A,C
13,B,C,B,A,NA,A,A,NA,B,C,C,C,D,D,NA,D,C,C,A,B,B,C,C,C,NA,B,D,NA,B,NA,D,C,D,D,C,A,NA,A,B,C,A,D,B,B,NA,C,D,A,A,D
14,A,NA,B,NA,B,C,C,D,B,C,D,D,D,D,NA,D,D,D,A,A,D,A,B,D,C,C,D,D,B,D,D,C,D,C,B,NA,A,D,B,B,B,D,B,D,B,C,B,A,A,D
15,C,NA,A,A,D,C,A,D,A,A,NA,D,B,NA,A,B,C,D,C,A,B,C,B,B,C,B,A,NA,NA,NA,NA,C,C,D,C,C,NA,A,A,B,A,C,C,A,B,NA,C,C,B,A
16,D,NA,B,NA,A,A,C,B,D,NA,C,B,D,C,A,A,A,B,B,NA,D,C,D,NA,C,B,D,C,NA,D,NA,A,D,D,D,A,D,NA,A,D,D,D,D,D,D,D,NA,NA,NA,B
17,A,B,NA,B,D,NA,C,A,B,B,NA,NA,D,B,C,B,A,D,D,NA,B,C,NA,B,B,B,NA,NA,B,NA,D,C,C,A,B,A,NA,A,NA,NA,D,NA,A,C,A,B,C,B,C,C
18,A,D,B,C,NA,C,NA,B,D,A,A,B,D,A,C,C,NA,NA,NA,C,NA,C,B,B,C,B,A,NA,A,A,A,D,B,B,C,B,B,C,NA,B,NA,B,NA,D,C,NA,D,A,B,NA
19,C,D,A,A,D,B,NA,D,B,NA,D,NA,C,A,C,A,A,D,NA,C,A,A,C,NA,B,C,NA,B,A,B,NA,C,D,A,D,D,C,C,B,D,C,D,A,C,C,B,NA,A,A,NA
20,B,A,NA,B,D,A,C,B,C,NA,C,NA,NA,C,NA,A,C,D,A,D,B,C,A,A,A,D,D,B,D,B,C,D,A,D,D,NA,D,A,C,D,A,NA,A,A,B,NA,B,C,C,B
21,NA,C,NA,C,NA,B,NA,B,B,C,A,D,D,D,NA,NA,D,B,B,C,NA,B,A,C,C,B,A,B,B,A,B,A,NA,NA,D,NA,D,D,D,D,C,B,C,B,B,A,D,A,C,C
22,C,B,NA,A,A,B,B,A,B,D,A,B,A,C,D,NA,D,C,NA,A,B,NA,A,C,C,C,D,C,A,NA,NA,D,B,C,D,D,A,B,NA,B,NA,NA,NA,D,NA,A,B,C,NA,C
23,D,D,D,A,NA,NA,A,D,C,NA,A,B,D,B,C,B,B,A,NA,NA,B,B,NA,D,C,A,D,A,B,A,B,A,A,B,A,B,NA,C,C,D,A,C,A,D,NA,NA,B,A,C,D
24,B,B,A,D,A,A,B,D,D,NA,C,A,A,B,NA,D,NA,C,NA,B,B,C,D,D,B,A,A,D,C,D,C,B,C,NA,D,D,NA,NA,C,A,C,D,NA,B,C,B,B,NA,A,NA
25,NA,A,B,C,C,A,B,NA,NA,B,D,B,NA,B,D,C,D,D,D,A,NA,C,D,NA,D,NA,D,B,NA,D,NA,C,A,D,D,D,A,C,C,A,NA,NA,A,A,C,C,B,B,NA,B
26,NA,A,D,NA,C,C,C,NA,B,NA,C,B,C,B,B,D,C,D,D,C,D,B,C,B,NA,A,B,NA,C,A,C,C,NA,A,D,A,D,NA,C,B,C,A,D,B,B,C,B,NA,C,NA
27,D,NA,NA,B,C,D,D,D,C,NA,A,C,A,D,C,NA,D,A,A,B,NA,NA,C,NA,A,D,C,NA,D,NA,C,A,A,D,C,A,NA,NA,B,A,D,A,A,D,D,NA,A,A,A,A
28,NA,A,A,C,D,A,B,C,D,A,NA,D,NA,B,A,B,NA,C,NA,B,A,B,A,A,B,NA,C,A,A,A,NA,B,C,C,NA,D,NA,D,A,NA,B,NA,D,C,NA,B,B,A,C,B
29,D,NA,D,A,B,D,C,NA,B,D,A,NA,B,A,B,A,D,D,C,B,B,A,NA,D,D,C,NA,NA,D,C,NA,D,NA,A,B,NA,NA,NA,A,D,B,B,B,B,D,NA,C,C,NA,A
30,B,B,C,NA,D,NA,C,C,C,A,NA,A,A,C,A,B,B,D,NA,B,C,D,C,C,B,NA,D,A,C,B,B,D,B,B,B,C,D,B,B,A,B,A,D,B,B,NA,NA,D,NA,B
31,C,NA,NA,C,B,C,D,B,NA,C,D,D,B,A,D,D,B,C,C,B,C,A,B,D,A,NA,NA,A,D,D,C,B,D,D,B,A,B,B,B,A,NA,B,C,B,A,D,D,NA,C,A
32,D,B,NA,C,NA,C,C,NA,D,A,C,A,D,C,A,D,B,B,B,B,B,D,B,A,NA,D,A,C,C,NA,B,A,NA,D,B,B,B,C,A,A,NA,A,D,NA,C,C,D,NA,NA,A
33,NA,A,NA,NA,A,C,D,D,C,D,NA,B,D,B,B,B,D,NA,A,C,B,C,NA,D,D,D,B,B,B,NA,A,A,NA,D,D,D,A,B,D,D,A,A,B,NA,C,C,D,A,B,C
34,B,A,C,A,B,D,B,B,D,D,NA,NA,C,D,C,D,A,B,NA,B,B,C,D,B,D,D,A,C,NA,B,A,C,C,A,C,B,C,A,NA,A,B,A,D,B,D,B,C,C,NA,B
35,A,A,NA,NA,A,B,NA,A,D,NA,A,B,B,D,D,A,A,B,A,NA,B,NA,C,A,B,C,A,D,B,NA,D,D,D,NA,C,D,D,A,NA,B,B,D,NA,B,B,D,B,C,B,D
36,D,D,C,C,A,B,B,B,B,B,C,A,C,D,B,C,B,NA,B,D,NA,A,A,NA,D,D,D,NA,NA,D,C,NA,A,B,A,A,A,A,D,A,C,B,B,C,NA,B,D,A,B,B
37,C,NA,C,NA,B,A,C,NA,C,C,NA,NA,NA,D,D,C,NA,NA,C,A,A,B,NA,C,B,C,D,C,B,C,A,NA,NA,B,A,B,D,D,C,NA,B,B,B,C,D,B,C,C,NA,A
38,D,NA,C,C,D,A,D,C,A,B,NA,B,D,B,C,NA,D,NA,NA,NA,NA,D,NA,C,B,D,C,A,C,C,NA,A,B,C,D,B,C,NA,B,NA,D,B,C,C,A,C,NA,NA,C,NA
39,A,C,NA,NA,B,NA,D,B,A,B,C,B,A,C,D,C,A,NA,D,B,C,B,A,B,B,D,A,B,B,B,B,NA,D,B,A,D,B,D,NA,NA,B,B,C,A,B,B,NA,D,B,C
40,B,C,A,NA,C,A,B,D,D,B,B,D,B,C,C,NA,C,B,D,D,A,D,A,B,NA,A,B,A,C,D,D,D,NA,D,D,B,A,NA,B,B,D,D,NA,C,C,B,D,B,NA,B
41,C,B,A,A,NA,B,C,D,D,A,NA,B,D,D,D,D,D,C,A,NA,B,NA,C,B,B,A,NA,A,A,D,B,C,B,C,B,D,D,NA,C,A,NA,B,NA,NA,C,NA,A,NA,B,B
42,D,B,C,A,NA,A,NA,C,A,D,C,A,D,C,C,A,C,D,D,B,C,D,NA,C,A,NA,NA,A,B,A,D,D,A,D,B,D,B,D,D,D,B,A,D,D,B,A,A,NA,C,B
43,A,D,NA,NA,C,C,A,B,C,A,B,B,A,A,D,A,NA,B,NA,A,A,C,NA,A,D,A,A,NA,D,C,C,B,D,NA,B,A,D,B,NA,D,C,A,NA,A,A,NA,NA,B,NA,B
44,A,D,C,C,B,C,A,NA,C,B,NA,B,NA,A,A,C,NA,D,A,A,D,B,A,B,NA,NA,C,C,C,B,NA,A,B,B,NA,A,B,NA,A,C,A,C,B,B,D,A,C,NA,C,B
45,D,NA,NA,NA,B,A,B,B,C,A,A,NA,D,A,D,NA,C,D,D,NA,C,D,B,NA,D,NA,A,B,A,NA,B,C,B,D,B,B,B,NA,A,NA,A,D,B,NA,A,A,B,NA,D,D
46,C,D,D,NA,B,B,A,B,B,A,D,C,NA,NA,NA,A,B,A,A,B,NA,C,NA,B,A,NA,A,C,A,B,B,NA,B,D,A,D,B,NA,NA,A,NA,A,C,C,C,D,NA,D,D,D
47,NA,C,B,NA,C,NA,NA,NA,A,NA,D,D,B,NA,D,C,A,C,B,D,A,D,D,A,D,C,B,C,C,NA,C,NA,A,D,D,C,A,C,B,A,C,NA,NA,D,NA,NA,A,NA,A,B
48,D,A,D,C,D,A,D,B,B,B,A,A,D,C,A,A,A,C,NA,NA,NA,NA,B,D,C,C,B,B,D,A,NA,C,NA,A,D,D,C,NA,A,C,B,A,B,NA,D,B,D,A,B,C
49,A,NA,D,B,D,C,NA,B,C,A,C,A,NA,C,D,C,A,NA,D,D,B,B,NA,C,C,A,D,C,A,B,A,B,NA,A,D,A,C,A,NA,B,NA,B,A,A,C,NA,B,A,D,NA
50,D,D,D,D,B,B,B,B,C,NA,NA,NA,C,C,D,B,NA,A,D,C,C,D,B,C,C,C,B,C,A,B,B,C,A,B,D,A,D,NA,B,C,A,A,NA,D,D,NA,D,B,C,A
51,C,C,NA,D,C,NA,NA,D,C,A,B,A,C,B,B,D,NA,NA,NA,D,C,A,D,C,A,B,NA,NA,A,A,NA,A,NA,NA,D,A,NA,C,D,B,D,D,NA,B,B,C,B,D,D,C
52,NA,D,D,C,NA,NA,C,B,C,NA,NA,B,C,NA,B,B,A,B,NA,NA,NA,B,A,C,NA,D,NA,NA,D,C,D,C,A,NA,C,A,A,C,B,NA,D,B,C,B,A,D,C,B,D,NA
53,D,B,A,C,A,D,D,A,B,D,D,C,A,A,C,D,NA,NA,NA,D,A,C,C,D,D,C,B,C,C,A,B,B,D,C,A,B,D,A,A,D,C,NA,NA,NA,A,C,D,NA,D,NA
54,D,B,C,B,A,NA,B,C,NA,A,B,NA,NA,C,B,A,B,D,C,A,D,B,C,D,NA,D,A,A,B,A,D,D,D,C,NA,A,B,NA,NA,A,B,D,NA,D,A,C,B,D,B,NA
55,NA,B,B,C,NA,C,NA,D,C,B,NA,A,NA,A,C,D,B,NA,B,C,A,C,C,A,NA,A,C,NA,NA,C,A,C,D,B,C,D,A,B,B,D,NA,NA,B,C,A,D,A,NA,C,C
56,C,C,B,D,A,A,NA,D,A,B,B,NA,B,B,D,A,NA,A,A,NA,C,D,C,B,A,A,A,D,NA,A,C,B,NA,C,NA,A,NA,B,C,B,NA,C,NA,C,B,NA,B,A,C,D
57,B,D,D,B,D,D,A,B,B,B,NA,C,B,D,D,D,D,A,B,D,NA,C,NA,B,D,D,D,B,C,A,NA,C,C,C,B,A,A,D,NA,A,A,C,C,D,C,D,B,D,C,D
58,B,C,A,C,C,A,A,C,NA,A,NA,C,A,C,C,NA,NA,B,B,C,B,NA,D,C,C,A,NA,NA,C,A,C,A,A,A,B,C,B,D,B,A,A,D,C,NA,B,C,A,C,A,D
59,A,C,B,C,C,A,B,C,D,C,D,B,A,NA,D,A,B,NA,D,C,B,D,A,B,B,NA,NA,B,A,C,D,NA,B,D,A,A,C,NA,A,D,C,A,C,B,A,C,C,B,NA,D
60,B,A,C,D,B,D,C,NA,A,B,D,C,D,B,A,B,NA,C,A,D,B,A,A,D,NA,C,D,A,B,NA,C,C,NA,C,C,B,C,A,A,C,A,D,C,D,A,NA,C,A,B,D
61,B,C,C,B,NA,B,D,A,NA,A,C,C,A,A,C,NA,C,C,A,C,B,NA,A,B,B,D,C,C,NA,D,NA,D,B,NA,C,B,D,D,D,A,B,A,D,NA,B,B,B,NA,B,A
62,A,B,C,C,A,A,NA,B,NA,A,D,A,B,A,D,NA,C,B,NA,A,A,B,D,C,C,NA,A,C,NA,C,NA,D,NA,NA,C,C,B,C,C,C,B,A,D,C,D,D,B,D,A,C
63,NA,NA,A,D,A,B,D,C,C,D,D,B,C,C,C,D,D,NA,D,B,NA,C,B,A,B,C,B,C,D,B,D,A,B,C,NA,A,D,D,D,B,D,D,C,D,A,C,C,A,B,B
64,A,A,A,C,NA,B,NA,NA,C,B,C,C,C,D,D,C,C,A,A,NA,NA,A,A,D,C,NA,A,C,B,C,C,B,D,C,D,C,B,A,B,B,C,B,B,B,NA,A,D,NA,A,NA
65,NA,B,B,NA,C,D,C,A,B,B,D,NA,B,A,NA,A,NA,NA,D,C,C,A,B,NA,C,D,A,NA,D,C,NA,A,D,NA,D,C,D,C,C,C,C,B,C,NA,C,C,B,C,D,A
66,C,B,C,C,D,D,B,NA,A,C,C,A,A,D,C,D,B,D,NA,D,D,D,B,B,B,A,B,A,C,B,B,A,D,A,B,D,D,D,C,A,D,C,NA,B,C,D,D,D,B,B
67,C,A,C,NA,D,D,D,A,D,NA,C,B,A,B,B,C,D,D,A,C,A,C,B,C,D,NA,C,B,NA,NA,NA,A,C,D,B,D,D,C,A,C,C,C,B,A,D,C,B,D,A,NA
68,D,NA,NA,C,B,NA,NA,D,C,NA,D,B,B,A,NA,D,A,C,A,NA,NA,D,NA,D,B,C,C,C,D,A,D,NA,B,D,C,D,A,B,B,D,B,B,NA,NA,A,NA,B,D,A,B
69,A,NA,NA,D,A,B,D,D,A,A,NA,C,NA,NA,B,NA,C,A,C,A,B,D,A,C,B,B,A,C,B,B,NA,B,D,C,D,NA,B,C,B,NA,NA,C,C,A,A,D,D,B,NA,B
70,NA,C,C,C,A,A,D,D,D,D,C,B,NA,D,C,C,NA,A,B,D,NA,C,C,C,NA,A,NA,C,C,B,A,A,NA,D,C,A,B,A,A,D,C,A,B,B,A,A,C,C,A,NA
71,B,C,C,C,A,NA,A,A,NA,B,NA,C,C,C,NA,NA,A,D,D,A,A,A,C,A,C,D,A,C,B,A,A,D,A,D,C,B,C,D,A,D,B,B,C,NA,A,NA,D,B,A,B
72,NA,A,A,A,B,B,A,C,B,A,B,A,B,D,B,NA,D,A,A,A,A,D,NA,NA,C,C,D,NA,NA,B,D,D,NA,NA,D,C,A,C,B,B,C,NA,NA,D,NA,A,C,B,NA,D
73,B,D,C,B,B,B,D,D,A,D,NA,NA,D,B,B,A,D,A,D,NA,B,NA,B,NA,A,D,D,A,B,A,C,NA,NA,B,NA,B,C,A,D,C,C,NA,C,D,NA,C,NA,A,D,C
74,B,C,NA,C,C,C,C,A,A,A,B,C,A,NA,C,C,A,NA,NA,C,A,NA,NA,D,B,C,NA,C,NA,C,NA,B,C,C,NA,NA,B,B,C,A,A,B,B,C,A,B,B,NA,C,D
75,D,A,B,NA,D,C,B,B,B,NA,B,D,NA,A,A,A,B,D,NA,NA,NA,D,B,A,B,D,C,NA,C,NA,D,A,C,NA,B,A,NA,B,C,C,NA,NA,D,NA,D,D,D,C,NA,B
76,D,C,A,B,A,A,NA,A,C,NA,B,B,C,D,B,B,A,D,B,A,D,A,B,C,C,C,A,NA,NA,NA,C,NA,B,B,NA,NA,C,NA,B,A,C,C,NA,C,A,NA,B,NA,D,NA
77,NA,A,D,C,C,C,D,D,B,NA,D,B,D,A,NA,B,B,A,B,NA,NA,A,C,C,NA,A,NA,A,D,A,D,NA,NA,C,NA,B,D,C,NA,NA,D,A,B,B,C,C,B,B,D,B
78,B,A,D,B,C,D,D,C,A,B,C,B,NA,D,B,D,C,D,B,C,B,D,C,NA,B,D,NA,C,C,B,C,A,A,NA,C,A,D,C,D,C,NA,NA,B,C,D,B,D,A,D,A
79,NA,B,B,D,B,D,NA,A,B,B,C,C,B,NA,D,C,D,NA,D,NA,A,C,A,C,NA,C,C,NA,A,A,C,D,D,D,C,A,A,C,B,C,NA,NA,B,B,D,D,D,C,A,D
80,B,D,D,B,D,NA,A,B,NA,B,A,A,B,B,D,C,A,D,D,B,B,D,A,C,B,B,A,D,B,NA,NA,C,B,C,B,A,D,B,D,NA,NA,NA,D,A,NA,B,B,B,B,D
81,A,C,D,C,NA,D,A,NA,A,NA,NA,D,C,D,A,NA,NA,B,NA,C,C,C,C,A,A,C,C,A,C,A,B,A,C,A,A,B,A,NA,A,A,A,B,D,C,D,B,C,NA,NA,A
82,B,A,B,D,D,B,D,D,NA,D,D,B,NA,C,C,C,B,NA,B,B,D,A,NA,B,A,D,C,D,B,A,D,C,A,NA,B,A,D,A,NA,A,B,A,B,NA,A,NA,B,C,NA,D
83,A,D,A,C,A,NA,D,NA,D,D,A,NA,D,B,B,D,NA,B,NA,B,C,D,B,C,NA,NA,NA,B,C,C,B,B,C,B,B,B,B,B,C,C,D,A,C,C,A,C,NA,C,NA,B
84,C,B,NA,C,A,D,NA,A,B,NA,A,NA,NA,C,NA,D,C,B,B,D,C,NA,C,NA,C,C,C,B,A,C,A,D,D,NA,NA,C,B,NA,B,D,B,A,A,B,C,NA,NA,A,B,NA
85,B,A,D,D,NA,D,D,NA,C,C,C,A,A,NA,B,B,C,C,D,D,NA,D,B,A,A,C,D,A,D,C,C,C,D,A,B,A,NA,NA,C,B,D,A,D,B,B,C,C,D,B,C
86,C,C,D,D,D,A,A,NA,C,B,C,A,B,NA,D,B,D,C,C,A,C,D,B,D,A,C,A,C,A,C,C,A,B,A,D,B,B,C,A,B,C,A,B,C,NA,NA,D,D,C,B
87,NA,D,C,C,NA,B,NA,D,C,NA,A,A,D,D,NA,D,NA,NA,A,D,C,A,B,C,C,B,D,NA,B,C,B,B,NA,B,NA,A,B,B,C,B,D,C,C,C,C,A,A,B,A,A
88,C,D,A,C,B,D,NA,NA,NA,D,NA,B,A,A,C,B,B,D,D,B,B,A,B,A,A,C,D,C,C,B,NA,B,D,D,D,NA,NA,D,C,NA,A,C,A,NA,D,D,C,D,A,NA
89,C,D,D,D,A,B,C,A,A,D,D,C,B,B,D,NA,A,NA,C,B,D,NA,D,NA,D,D,NA,C,NA,A,C,B,C,B,D,C,C,C,D,A,C,A,NA,C,B,B,NA,D,A,NA
90,NA,D,NA,D,D,C,B,NA,C,D,C,A,B,A,D,A,C,A,A,D,A,NA,B,C,A,D,NA,D,A,NA,B,NA,B,NA,D,C,NA,A,D,A,B,B,A,NA,C,NA,B,C,B,C
91,D,C,A,NA,A,NA,NA,A,C,NA,C,NA,NA,NA,D,D,B,C,NA,D,D,A,A,NA,A,C,NA,A,C,NA,NA,NA,A,C,B,C,NA,C,D,B,NA,B,B,NA,B,D,D,A,A,D
92,B,D,A,D,A,NA,B,C,NA,B,A,B,C,D,C,C,B,A,A,B,A,C,C,D,D,C,C,C,D,NA,NA,C,A,A,NA,C,B,D,D,D,D,C,C,C,C,B,A,NA,NA,A
93,D,NA,A,C,C,D,C,NA,A,A,NA,A,B,C,C,D,A,B,A,C,NA,D,NA,A,D,NA,D,C,D,C,A,D,A,C,C,C,C,C,B,D,A,D,NA,D,A,NA,B,B,D,NA
94,A,B,C,A,A,NA,A,D,D,B,C,D,A,C,A,D,NA,D,D,C,D,B,NA,A,NA,B,D,C,NA,B,A,B,B,C,C,D,NA,C,B,C,B,A,NA,A,A,D,C,A,A,D
95,D,D,C,D,NA,B,C,A,C,A,D,B,B,B,B,A,B,C,C,D,D,A,B,B,B,NA,A,D,D,D,D,NA,B,NA,C,NA,A,D,NA,NA,NA,NA,B,A,D,D,NA,C,NA,D
96,NA,B,NA,NA,C,B,C,D,C,B,B,D,D,NA,B,A,D,C,C,C,C,C,A,B,C,A,B,B,A,D,NA,D,B,NA,D,NA,D,A,D,A,NA,D,A,A,NA,B,B,B,NA,B
97,A,D,C,B,C,NA,D,NA,A,C,D,D,NA,A,B,B,NA,NA,A,D,B,C,D,NA,NA,A,NA,D,D,D,B,NA,B,B,C,NA,NA,NA,D,NA,B,B,D,C,A,C,D,B,D,B
98,D,NA,A,C,NA,D,A,NA,NA,A,D,C,NA,A,B,A,B,B,A,A,C,C,C,B,C,C,C,NA,A,NA,D,D,C,C,NA,B,D,B,A,D,NA,C,D,B,B,B,C,D,C,D
